#？                               下山橘叟
#？                               伊ヶ崎博
#？                               八代大橋宗珉
#？                               大橋鐐英
#？                               小倉文之亟
#？                               平井長之亟
#？                               望月仙閣
#？                               木村慎冶
#？                               松本紹尊
#？                               梅原嗣史
#？                               榊原橘叟
#？                               石川凡
のもととらつぐ                    野本虎次
のやまともたか                    野山知敬
はがたあきら                      羽賀田明
はぎたしげじろう                  萩田重次郎
はぎたしげひで                    萩田重栄
はぎのまほ                        萩野真甫
はぎのりょうさえもん              萩野良左衛門
はぎわらじゅん                    萩原淳
はぐらまさとし                    羽倉昌利
はししたきよし                    橋下清志
はしづめとしたろう                橋爪敏太郎
はしばとものり                    橋場友則
はしもとかんじろう                橋本官次郎
はしもとかんじろう                橋本寛次郎
はしもとくにお                    橋本国雄
はしもとさんじ                    橋本三治
はしもとたかのり                  橋本崇載
はしもとちかこ                    橋本智佳子
はしもとひでき                    橋本英樹
はしもとひゃくかつら              橋本百桂
はしもとまき                      橋本真季
はしもとまどか                    橋本瞬
はしもとやすお                    橋本康男
はしもとよしはる                  橋本喜晴
はしもとらんさかえ                橋本蘭栄
はしもとらんしゅう                橋本蘭秀
はしりっしょうだい                橋立正大
はせがわいくお                    長谷川郁夫
はせがわしろうさえもん            長谷川四郎左衛門
はせがわせいじろう                長谷川清二郎
はせがわぜんたろう                長谷川善太郎
はせがわひろし                    長谷川裕
はせがわみのる                    長谷川稔
はせがわゆうき                    長谷川優貴
はせべこうへい                    長谷部浩平
はせべひさお                      長谷部久雄
はぜがわじゅん                    長谷川潤
はたあきこ                        畑曉子
はたかなみ                        畑香奈美
はたけやまだいき                  畠山大樹
はたけやまなるゆき                畠山成幸
はたけやままもる                  畠山鎮
はたなかけんご                    畑中謙吾
はたなかさゆり                    畑中さゆり
はちだいいとうそういん            八代伊藤宗印
はちだいおおはしそうけい          八代大橋宗桂
はったたかひろ                    初田隆宏
はったよしあき                    初田義明
はっとりしょうじろう              服部庄次郎
はなおかてつふみ                  花岡哲文
はなさきときのすけ                花崎時之助
はなぞのみのる                    花園稔
はなたしょういち                  花田尚一
はなだちょうたろう                花田長太郎
はなむらもとじ                    花村元司
はなわまさあき                    花輪正明
はねかわだけ                      羽川岳
はひであき                        葉秀明
はぶゆくえやまざき                羽生行方山崎
はぶよしはる                      羽生善治
はまだゆたか                      浜田豊
はまなかたかのり                  濱中孝徳
はまなかたかのり                  濱仲孝徳
はまなやきち                      浜名弥吉
はまのとものり                    濱野智徳
はまのゆたか                      浜野豊
はままさゆき                      浜真之
はやかわしゅん                    早川俊
はやかわたかのり                  早川隆教
はやさきまさかず                  早咲誠和
はやしこういち                    林孝一
はやしこういち                    林浩一
はやしさなえ                      林沙苗
はやししんいち                    林眞一
はやしせいいち                    林清一
はやしたかしはち                  林節八
はやしたかひろ                    林隆弘
はやしばなおこ                    林葉直子
はやしへいすけ                    林平助
はやしまさと                      林正人
はやしまゆみ                      林まゆみ
はやしりゅういち                  林隆一
はやみずちさ                      早水千紗
はらおかじゅんいちろう            原岡純一郎
はらきうえもん                    原喜右衛門
はらたばなとおる                  原田花暢
はらだたかのり                    原田隆範
はらだやすお                      原田泰夫
はらだゆうや                      原田祐也
ばばたかゆき                      馬場孝幸
ばんどうあきらろう                坂東明朗
ばんどうかなこ                    坂東香菜子
ひいらぎよしのすけ                柊吉之助
ひうらいちろう                    日浦市郎
ひおきいつへいまもる              日置五兵衛
ひがきこれやす                    檜垣是安
ひがしこうへい                    東公平
ひぐちたつじろう                  樋口辰次郎
ひぐちたつや                      樋口達也
ひぐちよしお                      樋口義雄
ひぐまふみお                      樋熊文夫
ひさたやさぶろう                  久田弥三郎
ひさつともこ                      久津知子
ひさつひろゆき                    久津弘行
ひさつよいち                      久津世一
ひしだまさよし                    菱田正泰
ひしやさとしさぶろう              菱谷智三郎
ひむかしひでたけ                  日昔秀岳
ひょうどうけいいち                兵頭慶一
ひらいずみたけし                  平泉丈志
ひらいとらきち                    平居寅吉
ひらいわあゆみかつら              平岩歩桂
ひらいわごうすけ                  平岩郷助
ひらいわよねきち                  平岩米吉
ひらかわおさむ                    平川修
ひらがしきぶしょうほ              平賀式部少輔
ひらさわちょうきち                平澤長吉
ひらさわりさ                      平澤理沙
ひらしまけん                      平島賢
ひらしまぜんすけ                  平島善助
ひらしまだいすけ                  平島大介
ひらたさなえ                      平田早苗
ひらたちゅうすけ                  平田忠助
ひらたりゅうき                    平田竜樹
ひらつかきうえもん                平塚喜右衛門
ひらのしんすけ                    平野信助
ひらのしんたろう                  平野慎太郎
ひらのひろきち                    平野広吉
ひらのまみ                        平野眞三
ひらはたぜんすけ                  平畑善介
ひらふじしんご                    平藤眞吾
ひらふじしんご                    平藤真吾
ひらもとしげる                    平本茂
ひるかわあつし                    蛭川敦
ひろせあきひと                    広瀬章人
ひろせしゅういち                  広瀬修市
ひろせじゅうへい                  広瀬重平
ひろつひさお                      広津久雄
ひろにわちゅうしょ                広庭中書
ひろのじんきちしろう              廣野甚四郎
ふかいかずのぶ                    深井一伸
ふかいまごひら                    深井孫平
ふかうら                          深浦
ふかうらこういち                  深浦康市
ふかづかおるしろう                深津馨四郎
ふかのうへえ                      深野宇兵衛
ふかのまごへいまもる              深野孫兵衛
ふかまちけんいち                  深町賢一
ふくいやつばさ                    福井谷翼
ふくいよしひろ                    福井善博
ふくおかひさいち                  福岡久一
ふくさきぶんご                    福崎文吾
ふくさきむつみ                    福崎睦美
ふくしまこうはち                  福島幸八
ふくしまじゅんき                  福島順喜
ふくしままんひょうえ              福島万兵衛
ふくせんふじよし                  福泉藤吉
ふくださだじろう                  福田定次郎
ふくだはくしょうさい              福田箔昇斎
ふくながしゅういち                福永修一
ふくはらやすし                    普久原安
ふくまけんた                      福間健太
ふくまたかと                      福間貴斗
ふくもとたかひろ                  福本孝博
ふくもとゆういち                  福本雄一
ふくやまひであき                  福山英明
ふしやかつひろ                    伏屋克洋
ふじいけいこ                      藤井敬子
ふじいしんじ                      藤井真司
ふじいたけし                      藤井猛
ふじいのぶゆき                    藤井暢之
ふじいまさのり                    藤井政範
ふじいまっさきおおひら            藤井先崎大平
ふじいようこ                      藤井洋子
ふじいよしひさ                    藤井佳久
ふじうちきんご                    藤内金吾
ふじおかあきひこ                  藤岡章彦
ふじおかはやた                    藤岡隼太
ふじかわきよみ                    藤川清美
ふじかわよしお                    藤川義夫
ふじくらゆうき                    藤倉勇樹
ふじさわくらのすけ                藤澤庫之助
ふじしろさぶろう                  藤代三郎
ふじすみのぶひろ                  藤隅信宏
ふじたあや                        藤田綾
ふじたあらふとし                  藤田荒太
ふじたかずあき                    藤田一暁
ふじたかずき                      藤田一樹
ふじたかつらりつ                  藤田桂立
ふじたきよしさぶろう              藤田清三郎
ふじたしょういち                  藤田彰一
ふじたたかし                      藤田貴史
ふじたひこうもん                  藤田彦右門
ふじたまいこ                      藤田麻衣子
ふじたまさし                      藤田雅志
ふじたりんし                      藤田倫史
ふじもとそうたろう                藤本壮太郎
ふじもとひろゆき                  藤本裕行
ふじもとまさふみ                  藤本正文
ふじもりそうたろう                藤森壮太郎
ふじもりたもつ                    藤森保
ふじもりてつや                    藤森哲也
ふじもりなつこ                    藤森奈津子
ふじやまじゅんいち                藤山順一
ふじわらたかこ                    藤原崇子
ふじわらなおや                    藤原直哉
ふじわらゆうぞう                  藤原雄三
ふじわらゆき                      藤原結樹
ふせくにひこ                      布施邦彦
ふたかみたつや                    二上達也
ふたみけいぞう                    二見敬三
ふなえこうへい                    船江恒平
ふなととしろう                    船登俊朗
ふなとようこ                      船戸陽子
ふなばしいちくん                  船橋一訓
ふなやままさお                    舟山正夫
ふねやましょう                    舟山正
ふるかわあやこ                    古河彩子
ふるかわゆうだい                  古川祐大
ふるさわひであき                  古沢秀明
ふるやしんいち                    古矢慎一
ふるやゆきひろ                    古谷幸大
へいじりょう                      平次良
へんみすま                        辺見寿満
べっしょもとあん                  別所素庵
ほしだけいぞう                    星田啓三
ほしであきら                      星出明
ほしのけんいち                    星野健一
ほしのよしたか                    星野良生
ほしのよしひと                    星野義人
ほしのりゅういちろう              星野隆一郎
ほしみやけん                      星宮謙
ほそいよしたつ                    細井義竜
ほそかわだいいちろう              細川大市郎
ほそだきよひで                    細田清英
ほそだへいぞう                    細田平蔵
ほそだみぎせん                    細田右仙
ほそはらかずお                    細原一夫
ほそみかずお                      細見和雄
ほそやまさき                      細谷正紀
ほつたひさとせい                  堀田久里生
ほばらかもさえもん                保原加茂左衛門
ほりいくにあき                    堀井邦明
ほりいじゆんじ                    堀井淳之
ほりかわえいふ                    堀川英歩
ほりかわおさむ                    堀川修
ほりぐちかずしざ                  堀口一史座
ほりぐちこうじ                    堀口弘治
ほりまさのり                      堀正典
ほんいんぼうさんさ                本因坊算砂
ほんいんぼうしゅうかおる          本因坊秀芳
ほんだけいじ                      本田啓二
ほんださゆり                      本田小百合
ほんだふとし                      本田太
ほんぼうかずや                    本坊和也
ほんまそうえつ                    本間爽悦
ほんまひであき                    本間秀晃
ほんまひろし                      本間博
ほんまゆうじ                      本間悠司
まいざかきよとみ                  前坂清富
まえかわしょうぞう                前川尚三
まえかわたくじ                    前川琢治
まえかわひでき                    前川英己
まえかわまんぞう                  前川万蔵
まえだあきら                      前田亮
まえだあきらけん                  前田明賢
まえだえいふ                      前田英歩
まえだじゅんき                    前田順喜
まえだましゅう                    前田真周
まえだやすなり                    前田泰成
まえだやすひろ                    前田泰宏
まえだゆうじ                      前田祐司
まかべえりこ                      真壁栄理子
まがらけいいち                    真柄恵一
まがりぶちかいのかみ              曲淵甲斐守
まきたはじめ                      蒔田元
まきのまさき                      牧野正紀
まきのみつのり                    牧野光則
まきのよしのり                    真木野芳紀
まきのよしはる                    牧野良治
まきろくじろう                    牧六次郎
まことはちてっ                    眞鉢徹
まさおかすみお                    正岡寿美男
ましまみずほはく                  馬島瑞伯
まじまたかし                      真島隆志
ますおかそうじろう                増岡惣次郎
ますだこうぞう                    升田幸三
ますだとしじ                      増田敏二
ますだやすひろ                    増田康宏
ますだゆうじ                      増田裕司
ますだゆうすけ                    桝田悠介
ますもとたかし                    増本敬
ませかつじろう                    間瀬勝次郎
まちだかずや                      町田和也
まついこうじろう                  松井耕次郎
まついさんきち                    松井三吉
まついたくや                      松井卓哉
まついゆたかひとし                松井豊仁
まついよしのぶ                    松井義信
まつうらしょうぞう                松浦省三
まつうらたくぞう                  松浦卓造
まつうらたつや                    松浦辰弥
まつうらなおき                    松浦直樹
まつうらまさずみ                  松浦将純
まつうらゆうこ                    松浦友子
まつうらりゅういち                松浦隆一
まつえだよしえ                    松枝淑恵
まつおあゆむ                      松尾歩
まつおかおり                      松尾香織
まつおかむねよし                  松岡宗悦
まつおてつや                      松尾哲也
まつおとものり                    松尾知典
まつおやすゆき                    松尾康之
まつさかふくしろう                松坂福四郎
まつしたおきもり                  松下隠岐守
まつしたくろうど                  松下蔵人
まつしたつとむ                    松下力
まつしまひでゆき                  松島秀幸
まつだあきらりん                  松田章林
まつだあつし                      松田敦志
まつだいらそうさえもん            松平宗左衛門
まつだかずひこ                    松田一彦
まつだこうじ                      松田耕治
まつだしげゆき                    松田茂役
まつだたかし                      松田隆
まつだたつお                      松田辰雄
まつだなおこ                      松田直子
まつだひろし                      松田博志
まつだまさお                      松田政雄
まつだまさやす                    松田雅泰
まつだみきお                      松田幹雄
まつながだいじろう                松永大次郎
まつひろりゅうじ                  松広隆二
まつひろりゅうじ                  松廣隆二
まつもとけんたろう                松本健太郎
まつもとしゅうすけ                松本秀介
まつもとたけろう                  松本竹朗
まつもとひこさぶろう              松本彦三郎
まつもとひでお                    松本英雄
まつもとひろし                    松本洋
まつもとまこと                    松本誠
まつもともんきち                  松本紋吉
まつもとよしゆき                  松本佳介
まつもとりょう                    松本遼
まつやぶんぞう                    松谷文三
まつやまこうざぶろう              松山光三郎
まつやましげるだま                松山秀玉
まなべかずお                      真部一男
まのくすのきみず                  眞野楠水
まのめいちのすけ                  馬目市之助
ままだしげることぶき              儘田重壽
まみやじゅんいち                  間宮純一
まるおかたつみ                    丸岡辰美
まるたゆうぞう                    丸田祐三
まるやつとうじろう                丸谷傳次郎
まるやましちぞう                  丸山七蔵
まるやまただひさ                  丸山忠久
まるやまふじこい                  丸山藤鯉
まるやよりひで                    丸谷順英
みうらくにはる                    三浦邦治
みうらし                          三浦氏
みうらしげさぶろう                三浦重三郎
みうらひろゆき                    三浦弘行
みうらやすなお                    三浦泰直
みうらゆういち                    三浦優一
みうらゆういちろう                三浦雄一郎
みかみいちたろう                  三上市太郎
みかみひろし                      三上博司
みかわまさひろ                    三川将大
みくにたけさく                    三國丈作
みさきいわお                      三崎巖
みさわたえこ                      三澤多恵子
みさわとおる                      美澤亨
みすともひろ                      三須智弘
みすみさとし                      三角聡
みすみのりまさ                    三角憲正
みずいたつや                      水井龍也
みずぐちてつや                    水口哲也
みずたにとらみやつこ              水谷寅造
みずたにはじめ                    水谷創
みずのかつらつとう                水野桂傳
みずのりょうさん                  水野良三
みずもとべんぞう                  水本弁蔵
みずやまてつひこ                  水山哲彦
みぞぐちかつらぶん                溝口桂文
みぞぐちぶんじ                    溝口文治
みぞてかずお                      溝手一雄
みぞろぎみつはる                  溝呂木光治
みたとしひろ                      三田敏弘
みたにすすむひろ                  三谷晋広
みたにたつ                        三谷辰
みたにまさのり                    三谷正範
みつむらとおる                    三村亨
みなみかわぎいち                  南川義一
みなみぐちしげかず                南口繁一
みなみたかゆき                    南貴之
みなみなおふみ                    南尚文
みなみよしかず                    南芳一
みのふとしちろう                  蓑太七郎
みはやしひでお                    御林秀夫
みはらまさお                      三原正雄
みぶちぬいどののすけ              三淵縫殿之助
みまかずお                        美馬和夫
みやぎさいち                      宮城佐市
みやけこういち                    三宅浩一
みやけじゅん                      三宅潤
みやけたけきち                    三宅丈吉
みやさかゆきお                    宮坂幸雄
みやざきいちろう                  宮崎一郎
みやざきくにお                    宮崎国夫
みやざきひでお                    宮崎秀雄
みやざきひろぶみ                  宮崎博文
みやざわたくみ                    宮沢巧
みやしたかずや                    宮下和也
みやしたもりし                    宮下森資
みやじはやと                      宮地隼人
みやじましげと                    宮嶋茂人
みやじまぜんべえ                  宮島善兵衛
みやたあきら                      宮田暁
みやたあつし                      宮田敦史
みやたけなおふみ                  宮武尚文
みやたすみはる                    宮田純治
みやたてつじ                      宮田てつじ
みやたとしお                      宮田利男
みやたともかず                    宮田友和
みやたひろのり                    宮田博徳
みやたみのすけ                    宮田巳之助
みやづたかし                      宮津隆史
みやづひろふみ                    宮津博史
みやのまさひこ                    宮野政彦
みやのまなぶ                      宮野学
みやはらやすいち                  宮原康一
みやはらようすけ                  宮原洋介
みやまつせきさぶろう              宮松関三郎
みやもとこうじ                    宮本浩二
みやもとしげる                    宮本茂
みやもとしるしさ                  宮本印佐
みやもとじゅん                    宮本淳
みやもととうぞう                  宮本藤蔵
みやもとひでき                    宮本英樹
みやもとひろし                    宮本広志
みよしこうじ                      三好晃司
みよしさきょうふとし              三好左京太
みよしつるやま                    三好鶴山
むかいるか                        迎流歌
むしゃのかつみ                    武者野勝巳
むねうちいわお                    宗内巌
むらいたつひこ                    村井達彦
むらいよしお                      村井義夫
むらおしようごろう                村尾正五郎
むらかみえいきち                  村上栄吉
むらかみかつらやま                村上桂山
むらかみこうぞう                  村上幸三
むらかみしんいち                  村上真一
むらかみせいいち                  村上誠一
むらかみひとし                    村上均
むらかみよしのすけ                村上由之助
むらこしこういち                  村越孝一
むらこしためよし                  村越為吉
むらたあきひろ                    村田顕弘
むらたちほ                        村田智穂
むらたともひろ                    村田智弘
むらたのぼりかめお                村田登亀雄
むらなかしゅうじ                  村中秀史
むらまつきみお                    村松公夫
むらまつひさしいち                村松央一
むらまつやすお                    村松康雄
むらまつやすゆき                  村松泰之
むらやまいさお                    村山功
むらやまさとし                    村山聖
むらやまたろう                    村山太郎
むらやまやすあき                  村山慈明
むらやまゆきこ                    村山幸子
むろおかかつひこ                  室岡克彦
むろたいお                        室田伊緒
むろたにさき                      室谷早紀
むろやゆき                        室谷由紀
めいそんりつま                    名村立摩
めぐろすすむ                      目黒将
めしよろずしまたきみず            飯萬島瀧水
もうえはやと                      馬上勇人
もうりよしゆき                    毛利剛之
もくじこうじ                      目次康二
もとかわたくさ                    本川卓佐
もとたけひと                      許武仁
もとやまやすいち                  元山康一
もばらまさゆき                    茂原正幸
もりうじ                          森氏
もりうちとしゆき                  森内俊之
もりおかたかし                    森岡巍
もりおかまさゆき                  森岡正幸
もりけいに                        森けい二
もりしたたく                      森下卓
もりしたゆうや                    森下裕也
もりしんご                        盛新吾
もりせき                          杜碩
もりたともあき                    森田智明
もりたはじめ                      森田甫
もりたひろとし                    森田宏敏
もりたふゆう                      森田富裕
もりたまさみつ                    森田正光
もりたむねたつ                    森田宗立
もりたやさぶろう                  森田弥三郎
もりとしひろ                      森敏宏
もりながりゅう                    森永龍
もりのぶお                        森信雄
もりべなゆた                      森部那由多
もりまさゆき                      森雅幸
もりまつえいわ                    森松英和
もりむらけんぺい                  森村賢平
もりもとたいすけ                  森本泰介
もりもとひろし                    森本弘
もりやすたえこ                    森安多恵子
もりやすひでみつ                  森安秀光
もりやすまさゆき                  森安正幸
もりやまはる                      守谷真悠
もりやゆき                        守谷友紀
もりよしのり                      森美憲
もりわきたろう                    森脇太郎
もんじゅ                          文殊
もんでんたけひろ                  門田健宏
やうちりえこ                      矢内理絵子
やぎうらまさあき                  柳浦正明
やぐらのりひろ                    矢倉規広
やさき                            矢崎
やしきのぶゆき                    屋敷伸之
やじまごこう                      矢島五香
やじましんたろう                  矢島新太郎
やすいたかとし                    安井貴敏
やすえてるたか                    安恵照剛
やすだきよしはちろう              安田清八郎
やすだのりお                      安田典生
やすながじろう                    安永次郎
やつぎひろゆき                    谷次博之
やなぎさわやすとし                柳沢保恵
やなぎはらちょうきち              柳原長吉
やのいつお                        矢野逸郎
やのかんじ                        矢野勘治
やはしおさむ                      矢橋修
やぶつかたけし                    薮塚武史
やまうちかずひさ                  山内和久
やまうちかずま                    山内一馬
やまうちくじゅうろう              山内九十郎
やまうちさちけい                  山内祥敬
やまうちしょうたろう              山内庄太郎
やまうちとくりゅう                山内得立
やまうちひろし                    山内啓史
やまおかたろう                    山岡太郎
やまかたやかろく                  山形屋歌六
やまかわあつし                    山川敦
やまかわけんぎょう                山川検校
やまかわしもふさまもる            山川下総守
やまかわつぎひこ                  山川次彦
やまかわはじめ                    山川一歩
やまかわやすしひろし              山川泰煕
やまかわやすしひろむ              山川泰熙
やまがたよしお                    山形義雄
やまきたまごさぶろう              山北孫三郎
やまぎしりょうへい                山岸亮平
やまぐちいさむ                    山口勇
やまぐちえみな                    山口絵美菜
やまぐちえりこ                    山口恵利子
やまぐちえりこ                    山口恵梨子
やまぐちかずと                    山口和人
やまぐちこうき                    山口孝貴
やまぐちしんこ                    山口真子
やまぐちちみね                    山口千嶺
やまぐちなおや                    山口直哉
やまぐちひでお                    山口英夫
やまぐちひでかず                  山口秀一
やまぐちひとみ                    山口瞳
やまぐちひろし                    山口大志
やまぐちひろし                    山口浩
やまさきたかゆき                  山崎隆之
やまさきたかゆき                  山﨑隆之
やまざきあきらさん                山崎璋三
やまざきけんた                    山崎健太
やまざきこうとう                  山崎勾当
やまざきしげき                    山崎茂樹
やまざきまさあき                  山崎将明
やまざきやすお                    山崎康雄
やまざきようすけ                  山崎陽介
やまざきよしたろう                山崎由太郎
やましたかずこ                    山下カズ子
やましたかつとし                  山下勝利
やましたぎいち                    山下義一
やましたさく                      山下サク
やましたさち                      山下祥
やましたさやか                    山下紗矢佳
やましたたかし                    山下隆司
やましたつよし                    山下雄
やましたはんじ                    山下半次
やまたにあや                      山谷綾
やまだあけみ                      山田朱未
やまだあつもと                    山田敦幹
やまだかずこ                      山田和子
やまだかなが                      山田賀永
やまだくにひろ                    山田邦博
やまだくみ                        山田久美
やまだこうじ                      山田幸二
やまださちご                      山田祥五
やまだしんぢ                      山田慎治
やまだせいじ                      山田政司
やまだたいへい                    山田泰平
やまだなおひろ                    山田尚宏
やまだみちよし                    山田道美
やまだやすはる                    山田靖治
やまだやすひら                    山田康平
やまだやすひろ                    山田康弘
やまだゆうすけ                    山田雄介
やまだようじ                      山田洋次
やまだりきのすけ                  山田力之助
やまでらきよし                    山寺清志
やまなかうらいち                  山中浦一
やまなかかずまさ                  山中和正
やまなかけいすけ                  山中恵介
やまなかゆうき                    山中裕樹
やまねことみ                      山根ことみ
やまのつよし                      山野剛
やまむらまさお                    山村正夫
やまもといっせい                  山本一成
やまもとかおる                    山本薫
やまもとくすのきろう              山本樟郎
やまもとけいいち                  山本圭一
やまもとさと                      山本郷
やまもとしげき                    山本茂樹
やまもとしげるじゅ                山本繁樹
やまもとしんいち                  山本信一
やまもとしんいちろう              山本伸一郎
やまもとしんや                    山本真也
やまもとたかひろ                  山本崇弘
やまもとたけお                    山本武雄
やまもとてるお                    山本照夫
やまもととういつ                  山本統一
やまもととうじろう                山本藤次郎
やまもとひろし                    山本博志
やまもとまこと                    山本慎
やまもとまさと                    山本真人
やまもとりゅうきち                山元隆吉
ゆうこますかたろう                遊駒スカ太郎
ゆかわけいこ                      湯川恵子
ゆがわかつみ                      湯川克己
ゆじゅんすぐる                    湯順傑
ゆたかたよしわたる                豊田宣弥
ゆのえしんじ                      湯上真司
ゆみねかずゆき                    湯峯一之
よいつ                            与都
よこいたけうえもん                横井丈右衛門
よこいひさよし                    横井久義
よこざわおさむ                    横沢修
よこたたかひろ                    横田高広
よこやまきんもち                  横山公望
よこやまだいき                    横山大樹
よこやまひろあき                  横山泰明
よこやまゆきお                    横山幸男
よしいあきら                      芳井晶
よしいおおう                      吉井大生
よしおかだいわ                    吉岡大和
よしかわともき                    吉川朋樹
よしかわとよぞう                  吉川豊蔵
よしざわだいき                    吉澤大樹
よしざわでんしろう                吉沢伝四郎
よしたいちたすく                  吉田市輔
よしだきよしひょうえ              吉田清兵衛
よしだこういち                    吉田幸市
よしださくぞう                    吉田作蔵
よしだしょうた                    吉田翔太
よしだたくみ                      吉田拓未
よしだたさぶろう                  吉田多三郎
よしだとしかつ                    吉田利勝
よしだとしや                      吉田俊哉
よしだともみつ                    吉田朝光
よしだなおみ                      吉田直躬
よしだはじめ                      吉田一歩
よしだひろし                      吉田浩
よしだまさかず                    吉田正和
よしだゆきお                      吉田幸夫
よしだゆみ                        吉田優美
よしだよしお                      吉田義男
よしだよしお                      吉田義雄
よしだりょうへい                  吉田陵平
よしだろくひこ                    吉田六彦
よしづみきよし                    吉積喜由
よしながさゆり                    吉永小百合
よしながみのる                    吉永稔
よしのきんぞう                    吉野金蔵
よしのまり                        吉野真理
よしまつゆきお                    吉松幸雄
よしみまさひろ                    吉見政宏
よしみもとき                      吉見元希
よしむらけいいち                  吉村慶一
よしむらまさゆき                  吉村正幸
よしもとゆうた                    吉本悠太
よだゆうじ                        依田有司
よつやふじうえもん                四ツ谷藤右衛門
よねたにひでひこ                  米谷秀彦
よねだとおる                      米田徹
よねながくにお                    米長邦雄
よねむらりへえ                    米村利兵衛
よねやまだいすけ                  米山大介
よんだいいとうとくひさし          四代伊藤得寿
よんだいおおはしたかしあずか      四代大橋宗与
りさほ                            梨沙帆
りゅうおうせんくらぶめんばー      竜王戦倶楽部メンバー
りんかいほう                      林海峰
れんごうぐん                      連合軍
ろくだいいとうたかしみ            六代伊藤宗看
ろくだいおおはしそうえい          六代大橋宗英
ろくだいおおはしたかしぎん        六代大橋宗銀
ろじゅひ                          露樹陽
わいだゆうじ                      和井田祐司
わかいこうざぶろう                若井幸三郎
わかしまただし                    若島正
わかばやしたけし                  若林猛
わかばやしひさお                  若林久雄
わかばやしまさとし                若林正俊
わかふじあき                      若藤亜季
わかまつまさかず                  若松政和
わきけんじ                        脇謙二
わきさかげんえもん                脇坂源右衛門
わたせそうじろう                  渡瀬荘次郎
わたづすみお                      渡津澄夫
わたなべあいせい                  渡辺愛生
わたなべあきら                    渡辺明
わたなべかずし                    渡辺和史
わたなべきょうい                  渡辺恭位
わたなべけいろう                  渡辺慶朗
わたなべけんじ                    渡辺憲司
わたなべけんや                    渡辺健弥
わたなべさぶろう                  渡辺三郎
わたなべじゅん                    渡辺純
わたなべそうだい                  渡部壮大
わたなべたけしし                  渡辺剛史
わたなべとういち                  渡辺東一
わたなべとしお                    渡辺俊雄
わたなべのりゆき                  渡辺徳之
わたなべひさのり                  渡辺久記
わたなべひろむ                    渡辺大夢
わたなべまこと                    渡辺誠
わたなべまな                      渡部愛
わたなべみつのぶ                  渡部光宣
わたなべやよい                    渡辺弥生
わたなべゆんふと                  渡辺ゆん太
わたなべりだか                    渡辺利高
わたなべりゅういち                渡部隆一
わたなべりょう                    渡辺諒
わだあき                          和田あき
わだしょうべえ                    和田庄兵衛
わだしるしあきら                  和田印哲
わだしんじ                        和田真治
わだしんや                        和田信也
わだすみと                        和田澄人
わだそうきち                      和田宗吉
わだなおざぶろう                  和田直三郎
わだなおた                        和田柔大
わだまごへいまもる                和田孫兵衛
わだみなみえだ                    和田南枝
わだりょうおう                    和田竜王
わにぶちひろし                    鰐淵啓史
